dataset,fuzzy_model,target_orthography,rows,exact_match,bow_match,wrong_script,diacritic_drop,too_short,same_length_substitution
orthography_exp,gpt-5,cyrillic,120,0.45,0.5,0.275,0.0,0.0,0.016666666666666666
orthography_exp,gpt-5,latin,120,0.55,0.6166666666666667,0.025,0.0,0.008333333333333333,0.008333333333333333
orthography_exp,gpt-5,yiddish,120,0.0,0.0,0.375,0.26666666666666666,0.016666666666666666,0.0
orthography_exp,gpt-5-nano,cyrillic,120,0.0,0.008333333333333333,0.7083333333333334,0.0,0.041666666666666664,0.016666666666666666
orthography_exp,gpt-5-nano,latin,120,0.0,0.008333333333333333,0.0,0.0,0.06666666666666667,0.008333333333333333
orthography_exp,gpt-5-nano,yiddish,120,0.0,0.0,0.775,0.0,0.008333333333333333,0.0
orthography_large_exp,gpt-5,cyrillic,1680,0.631547619047619,0.631547619047619,0.09047619047619047,0.0,0.0005952380952380953,0.03214285714285714
orthography_large_exp,gpt-5,hebrew,1200,0.0,0.0,0.18916666666666668,0.5008333333333334,0.0008333333333333334,0.0008333333333333334
orthography_large_exp,gpt-5,hebrew_unpointed,2160,0.4976851851851852,0.4976851851851852,0.09259259259259259,0.1648148148148148,0.000925925925925926,0.023148148148148147
orthography_large_exp,gpt-5,latin,1680,0.694047619047619,0.694047619047619,0.002380952380952381,0.0,0.0011904761904761906,0.03273809523809524
orthography_large_exp,gpt-5,latin_diacritic,1680,0.6928571428571428,0.6928571428571428,0.002380952380952381,0.010714285714285714,0.0017857142857142857,0.03273809523809524
orthography_large_exp,gpt-5-mini,cyrillic,1680,0.5166666666666667,0.5166666666666667,0.11369047619047619,0.0,0.0,0.030357142857142857
orthography_large_exp,gpt-5-mini,hebrew,1200,0.0,0.0,0.175,0.3541666666666667,0.0,0.0
orthography_large_exp,gpt-5-mini,hebrew_unpointed,2160,0.3296296296296296,0.3296296296296296,0.10925925925925926,0.11435185185185186,0.0023148148148148147,0.020370370370370372
orthography_large_exp,gpt-5-mini,latin,1680,0.5273809523809524,0.5273809523809524,0.004166666666666667,0.0,0.002380952380952381,0.03154761904761905
orthography_large_exp,gpt-5-mini,latin_diacritic,1680,0.5333333333333333,0.5333333333333333,0.004166666666666667,0.04523809523809524,0.005952380952380952,0.025595238095238095
orthography_large_exp,gpt-5-nano,cyrillic,1440,0.19444444444444445,0.19444444444444445,0.3909722222222222,0.0,0.041666666666666664,0.020833333333333332
orthography_large_exp,gpt-5-nano,hebrew,1200,0.0,0.0,0.48833333333333334,0.11166666666666666,0.0375,0.0
orthography_large_exp,gpt-5-nano,hebrew_unpointed,960,0.22916666666666666,0.22916666666666666,0.18020833333333333,0.13020833333333334,0.009375,0.003125
orthography_large_exp,gpt-5-nano,latin,480,0.004166666666666667,0.004166666666666667,0.0,0.0,0.11875,0.008333333333333333
orthography_large_exp,gpt-5-nano,latin_diacritic,720,0.5819444444444445,0.5819444444444445,0.001388888888888889,0.13333333333333333,0.002777777777777778,0.005555555555555556
